lat,lon,temp_c
-61.578947368421055,272.5,1.2010218
-61.578947368421055,275.0,1.2149557
-61.578947368421055,277.5,1.1958262
-61.578947368421055,280.0,1.1605606
-61.578947368421055,282.5,1.1234283
-61.578947368421055,285.0,1.0268301
-61.578947368421055,287.5,0.8528951
-61.578947368421055,290.0,0.5548274
-61.578947368421055,292.5,0.07007853
-61.578947368421055,295.0,-0.32947287
-61.578947368421055,297.5,-0.58440655
-61.578947368421055,300.0,-0.7502899
-61.578947368421055,302.5,-0.9193268
-61.578947368421055,305.0,-1.0558981
-61.578947368421055,307.5,-1.2481714
-61.578947368421055,310.0,-1.4421997
-61.578947368421055,312.5,-1.6817576
-61.578947368421055,315.0,-1.9212672
-61.578947368421055,317.5,-2.1705067
-61.578947368421055,320.0,-2.4227626
-61.578947368421055,322.5,-2.6663997
-61.578947368421055,325.0,-2.9238102
-61.578947368421055,327.5,-3.2016728
-61.578947368421055,330.0,-3.451065
-61.578947368421055,332.5,-3.6296184
-61.578947368421055,335.0,-3.7052104
-61.578947368421055,337.5,-3.767306
-61.578947368421055,340.0,-3.8679912
-61.578947368421055,342.5,-4.0041122
-61.578947368421055,345.0,-4.121521
-61.578947368421055,347.5,-4.1632257
-61.578947368421055,350.0,-4.1556525
-61.578947368421055,352.5,-4.16305
-61.578947368421055,355.0,-4.136879
-61.578947368421055,357.5,-4.0803475
-59.684210526315795,0.0,-2.396909
-59.684210526315795,2.5,-2.4054947
-59.684210526315795,5.0,-2.3387883
-59.684210526315795,7.5,-2.1710587
-59.684210526315795,10.0,-1.958201
-59.684210526315795,12.5,-1.6788965
-59.684210526315795,15.0,-1.310257
-59.684210526315795,17.5,-0.8479767
-59.684210526315795,20.0,-0.44428763
-59.684210526315795,22.5,-0.057751972
-59.684210526315795,25.0,0.29523978
-59.684210526315795,27.5,0.56303406
-59.684210526315795,30.0,0.72223663
-59.684210526315795,32.5,0.8361104
-59.684210526315795,35.0,0.93661755
-59.684210526315795,37.5,1.0148264
-59.684210526315795,40.0,1.0699539
-59.684210526315795,42.5,1.1118749
-59.684210526315795,45.0,1.1549581
-59.684210526315795,47.5,1.1960068
-59.684210526315795,50.0,1.2306595
-59.684210526315795,52.5,1.241539
-59.684210526315795,55.0,1.2378896
-59.684210526315795,57.5,1.2115656
-59.684210526315795,60.0,1.1514384
-59.684210526315795,62.5,1.0502268
-59.684210526315795,65.0,0.8842036
-59.684210526315795,67.5,0.6138916
-59.684210526315795,70.0,0.14728291
-59.684210526315795,72.5,-0.70052594
-59.684210526315795,75.0,-1.4657465
-59.684210526315795,77.5,-1.8435491
-59.684210526315795,80.0,-2.1825917
-59.684210526315795,82.5,-2.5085628
-59.684210526315795,85.0,-2.8965123
-59.684210526315795,87.5,-3.1246135
-59.684210526315795,90.0,-3.1549225
-59.684210526315795,92.5,-3.09803
-59.684210526315795,95.0,-2.9676387
-59.684210526315795,97.5,-2.79039
-59.684210526315795,100.0,-2.570676
-59.684210526315795,102.5,-2.2569249
-59.684210526315795,105.0,-1.90935
-59.684210526315795,107.5,-1.5593745
-59.684210526315795,110.0,-1.2298889
-59.684210526315795,112.5,-0.94383746
-59.684210526315795,115.0,-0.71428937
-59.684210526315795,117.5,-0.47686005
-59.684210526315795,120.0,-0.23955028
-59.684210526315795,122.5,0.015294393
-59.684210526315795,125.0,0.28459677
-59.684210526315795,127.5,0.53942364
-59.684210526315795,130.0,0.797554
-59.684210526315795,132.5,1.0525488
-59.684210526315795,135.0,1.3031336
-59.684210526315795,137.5,1.5114263
-59.684210526315795,140.0,1.6744283
-59.684210526315795,142.5,1.7699814
-59.684210526315795,145.0,1.7364502
-59.684210526315795,147.5,1.5290552
-59.684210526315795,150.0,1.3766683
-59.684210526315795,152.5,1.5288162
-59.684210526315795,155.0,1.7798895
-59.684210526315795,157.5,2.0366948
-59.684210526315795,160.0,2.2443314
-59.684210526315795,162.5,2.4383698
-59.684210526315795,165.0,2.5072987
-59.684210526315795,167.5,2.5599568
-59.684210526315795,170.0,2.6859589
-59.684210526315795,172.5,2.7986858
-59.684210526315795,175.0,2.871877
-59.684210526315795,177.5,2.8874233
-59.684210526315795,180.0,2.846372
-59.684210526315795,182.5,2.7506485
-59.684210526315795,185.0,2.6542053
-59.684210526315795,187.5,2.5469005
-59.684210526315795,190.0,2.428233
-59.684210526315795,192.5,2.310458
-59.684210526315795,195.0,2.179301
-59.684210526315795,197.5,1.995603
-59.684210526315795,200.0,1.7494787
-59.684210526315795,202.5,1.4021276
-59.684210526315795,205.0,0.9728063
-59.684210526315795,207.5,0.6227239
-59.684210526315795,210.0,0.5044861
-59.684210526315795,212.5,0.519666
-59.684210526315795,215.0,0.63829297
-59.684210526315795,217.5,0.7966461
-59.684210526315795,220.0,0.9388148
-59.684210526315795,222.5,1.0632883
-59.684210526315795,225.0,1.1858444
-59.684210526315795,227.5,1.3153763
-59.684210526315795,230.0,1.4718857
-59.684210526315795,232.5,1.6607031
-59.684210526315795,235.0,1.8315557
-59.684210526315795,237.5,1.9262518
-59.684210526315795,240.0,1.993075
-59.684210526315795,242.5,2.0390294
-59.684210526315795,245.0,2.0705745
-59.684210526315795,247.5,2.106931
-59.684210526315795,250.0,2.1298878
-59.684210526315795,252.5,2.1544495
-59.684210526315795,255.0,2.2070312
-59.684210526315795,257.5,2.2667007
-59.684210526315795,260.0,2.3255463
-59.684210526315795,262.5,2.367574
-59.684210526315795,265.0,2.3849869
-59.684210526315795,267.5,2.3993962
-59.684210526315795,270.0,2.4145992
-59.684210526315795,272.5,2.424815
-59.684210526315795,275.0,2.4315338
-59.684210526315795,277.5,2.439654
-59.684210526315795,280.0,2.453308
-59.684210526315795,282.5,2.4696121
-59.684210526315795,285.0,2.4543965
-59.684210526315795,287.5,2.3685226
-59.684210526315795,290.0,2.1297123
-59.684210526315795,292.5,1.6690623
-59.684210526315795,295.0,1.415919
-59.684210526315795,297.5,1.3825455
-59.684210526315795,300.0,1.4162623
-59.684210526315795,302.5,1.3376007
-59.684210526315795,305.0,1.1925684
-59.684210526315795,307.5,1.0267435
-59.684210526315795,310.0,0.845576
-59.684210526315795,312.5,0.5470581
-59.684210526315795,315.0,0.28421274
-59.684210526315795,317.5,0.07820638
-59.684210526315795,320.0,-0.15838878
-59.684210526315795,322.5,-0.40531412
-59.684210526315795,325.0,-0.66341144
-59.684210526315795,327.5,-0.9053319
-59.684210526315795,330.0,-1.125852
-59.684210526315795,332.5,-1.2919744
-59.684210526315795,335.0,-1.2943802
-59.684210526315795,337.5,-1.3669382
-59.684210526315795,340.0,-1.528071
-59.684210526315795,342.5,-1.7022527
-59.684210526315795,345.0,-1.8307444
-59.684210526315795,347.5,-1.9510905
-59.684210526315795,350.0,-2.0831528
-59.684210526315795,352.5,-2.2057674
-59.684210526315795,355.0,-2.3130314
-59.684210526315795,357.5,-2.3755748
-57.78947368421053,0.0,-0.83775073
-57.78947368421053,2.5,-0.9421387
-57.78947368421053,5.0,-1.0107269
-57.78947368421053,7.5,-0.98295593
-57.78947368421053,10.0,-0.84365845
-57.78947368421053,12.5,-0.6183879
-57.78947368421053,15.0,-0.28795877
-57.78947368421053,17.5,0.11237081
-57.78947368421053,20.0,0.4897639
-57.78947368421053,22.5,0.9083328
-57.78947368421053,25.0,1.3630015
-57.78947368421053,27.5,1.722674
-57.78947368421053,30.0,1.8732529
-57.78947368421053,32.5,1.9582342
-57.78947368421053,35.0,2.0366795
-57.78947368421053,37.5,2.0906117
-57.78947368421053,40.0,2.111819
-57.78947368421053,42.5,2.1302922
-57.78947368421053,45.0,2.1890717
-57.78947368421053,47.5,2.2683995
-57.78947368421053,50.0,2.321696
-57.78947368421053,52.5,2.3544514
-57.78947368421053,55.0,2.3833668
-57.78947368421053,57.5,2.4010315
-57.78947368421053,60.0,2.3972142
-57.78947368421053,62.5,2.3448308
-57.78947368421053,65.0,2.2168427
-57.78947368421053,67.5,2.0086899
-57.78947368421053,70.0,1.7054571
-57.78947368421053,72.5,1.1816305
-57.78947368421053,75.0,0.5277532
-57.78947368421053,77.5,0.104649864
-57.78947368421053,80.0,-0.21457164
-57.78947368421053,82.5,-0.47631326
-57.78947368421053,85.0,-0.5862198
-57.78947368421053,87.5,-0.5839615
-57.78947368421053,90.0,-0.6804199
-57.78947368421053,92.5,-0.7315521
-57.78947368421053,95.0,-0.652153
-57.78947368421053,97.5,-0.5568873
-57.78947368421053,100.0,-0.4228897
-57.78947368421053,102.5,-0.16574097
-57.78947368421053,105.0,0.14565022
-57.78947368421053,107.5,0.42721304
-57.78947368421053,110.0,0.684433
-57.78947368421053,112.5,0.9449031
-57.78947368421053,115.0,1.143753
-57.78947368421053,117.5,1.325564
-57.78947368421053,120.0,1.5189413
-57.78947368421053,122.5,1.71212
-57.78947368421053,125.0,1.9060084
-57.78947368421053,127.5,2.0849507
-57.78947368421053,130.0,2.277275
-57.78947368421053,132.5,2.4738262
-57.78947368421053,135.0,2.6635437
-57.78947368421053,137.5,2.834483
-57.78947368421053,140.0,2.9285076
-57.78947368421053,142.5,2.8886108
-57.78947368421053,145.0,2.7107952
-57.78947368421053,147.5,2.5442631
-57.78947368421053,150.0,2.773407
-57.78947368421053,152.5,3.0972774
-57.78947368421053,155.0,3.3808517
-57.78947368421053,157.5,3.6368027
-57.78947368421053,160.0,3.7258708
-57.78947368421053,162.5,3.9558918
-57.78947368421053,165.0,4.06502
-57.78947368421053,167.5,4.035515
-57.78947368421053,170.0,4.1023507
-57.78947368421053,172.5,4.17378
-57.78947368421053,175.0,4.18527
-57.78947368421053,177.5,4.1478043
-57.78947368421053,180.0,4.099894
-57.78947368421053,182.5,4.025215
-57.78947368421053,185.0,3.9647624
-57.78947368421053,187.5,3.9077148
-57.78947368421053,190.0,3.8304265
-57.78947368421053,192.5,3.7434642
-57.78947368421053,195.0,3.6422653
-57.78947368421053,197.5,3.4776382
-57.78947368421053,200.0,3.2434666
-57.78947368421053,202.5,2.9054565
-57.78947368421053,205.0,2.4661
-57.78947368421053,207.5,2.021014
-57.78947368421053,210.0,1.7748795
-57.78947368421053,212.5,1.7776998
-57.78947368421053,215.0,1.9680151
-57.78947368421053,217.5,2.2181041
-57.78947368421053,220.0,2.3617146
-57.78947368421053,222.5,2.3565876
-57.78947368421053,225.0,2.3466492
-57.78947368421053,227.5,2.4822567
-57.78947368421053,230.0,2.7411015
-57.78947368421053,232.5,3.004074
-57.78947368421053,235.0,3.1446178
-57.78947368421053,237.5,3.1660817
-57.78947368421053,240.0,3.165919
-57.78947368421053,242.5,3.1566036
-57.78947368421053,245.0,3.1533077
-57.78947368421053,247.5,3.1856105
-57.78947368421053,250.0,3.2382534
-57.78947368421053,252.5,3.2760494
-57.78947368421053,255.0,3.3161876
-57.78947368421053,257.5,3.3527553
-57.78947368421053,260.0,3.3820293
-57.78947368421053,262.5,3.4029922
-57.78947368421053,265.0,3.407758
-57.78947368421053,267.5,3.4246113
-57.78947368421053,270.0,3.4482906
-57.78947368421053,272.5,3.465393
-57.78947368421053,275.0,3.4805882
-57.78947368421053,277.5,3.506073
-57.78947368421053,280.0,3.5427806
-57.78947368421053,282.5,3.6016667
-57.78947368421053,285.0,3.69944
-57.78947368421053,287.5,3.8046825
-57.78947368421053,290.0,3.84581
-57.78947368421053,292.5,3.635709
-57.78947368421053,295.0,3.1524684
-57.78947368421053,297.5,3.013532
-57.78947368421053,300.0,3.1212108
-57.78947368421053,302.5,3.1392288
-57.78947368421053,305.0,3.033427
-57.78947368421053,307.5,2.8267848
-57.78947368421053,310.0,2.616389
-57.78947368421053,312.5,2.2530186
-57.78947368421053,315.0,1.9373245
-57.78947368421053,317.5,1.7425333
-57.78947368421053,320.0,1.4625549
-57.78947368421053,322.5,1.1645966
-57.78947368421053,325.0,0.97562915
-57.78947368421053,327.5,0.8568497
-57.78947368421053,330.0,0.8310954
-57.78947368421053,332.5,0.80849713
-57.78947368421053,335.0,0.93191785
-57.78947368421053,337.5,0.9229991
-57.78947368421053,340.0,0.74576825
-57.78947368421053,342.5,0.55558014
-57.78947368421053,345.0,0.41654715
-57.78947368421053,347.5,0.2579651
-57.78947368421053,350.0,0.027933756
-57.78947368421053,352.5,-0.23034923
-57.78947368421053,355.0,-0.49788666
-57.78947368421053,357.5,-0.6958186
-55.89473684210527,0.0,0.42386118
-55.89473684210527,2.5,0.3294449
-55.89473684210527,5.0,0.23422241
-55.89473684210527,7.5,0.18026479
-55.89473684210527,10.0,0.23619843
-55.89473684210527,12.5,0.38892365
-55.89473684210527,15.0,0.62210083
-55.89473684210527,17.5,0.92053986
-55.89473684210527,20.0,1.2106323
-55.89473684210527,22.5,1.5827891
-55.89473684210527,25.0,2.0906525
-55.89473684210527,27.5,2.6079762
-55.89473684210527,30.0,2.8662796
-55.89473684210527,32.5,2.968361
-55.89473684210527,35.0,3.047475
-55.89473684210527,37.5,3.0795543
-55.89473684210527,40.0,3.0432053
-55.89473684210527,42.5,3.0313594
-55.89473684210527,45.0,3.100436
-55.89473684210527,47.5,3.2173843
-55.89473684210527,50.0,3.2930984
-55.89473684210527,52.5,3.3186798
-55.89473684210527,55.0,3.332484
-55.89473684210527,57.5,3.3342285
-55.89473684210527,60.0,3.3133037
-55.89473684210527,62.5,3.2400055
-55.89473684210527,65.0,3.1177852
-55.89473684210527,67.5,2.9881973
-55.89473684210527,70.0,2.8683445
-55.89473684210527,72.5,2.689799
-55.89473684210527,75.0,2.3357136
-55.89473684210527,77.5,1.7495245
-55.89473684210527,80.0,1.2616831
-55.89473684210527,82.5,1.0754064
-55.89473684210527,85.0,1.3230997
-55.89473684210527,87.5,1.4061941
-55.89473684210527,90.0,1.2806906
-55.89473684210527,92.5,1.2726542
-55.89473684210527,95.0,1.3180746
-55.89473684210527,97.5,1.317187
-55.89473684210527,100.0,1.3429235
-55.89473684210527,102.5,1.5123749
-55.89473684210527,105.0,1.7433192
-55.89473684210527,107.5,1.9424948
-55.89473684210527,110.0,2.1032588
-55.89473684210527,112.5,2.2910054
-55.89473684210527,115.0,2.4940212
-55.89473684210527,117.5,2.6595051
-55.89473684210527,120.0,2.8286133
-55.89473684210527,122.5,2.9993439
-55.89473684210527,125.0,3.1606216
-55.89473684210527,127.5,3.3216374
-55.89473684210527,130.0,3.4889195
-55.89473684210527,132.5,3.6278865
-55.89473684210527,135.0,3.7461293
-55.89473684210527,137.5,3.8402176
-55.89473684210527,140.0,3.8121288
-55.89473684210527,142.5,3.6938095
-55.89473684210527,145.0,3.5719936
-55.89473684210527,147.5,3.7719448
-55.89473684210527,150.0,4.396187
-55.89473684210527,152.5,4.6061835
-55.89473684210527,155.0,4.766004
-55.89473684210527,157.5,4.9500985
-55.89473684210527,160.0,5.040034
-55.89473684210527,162.5,5.3205643
-55.89473684210527,165.0,5.51577
-55.89473684210527,167.5,5.504827
-55.89473684210527,170.0,5.361908
-55.89473684210527,172.5,5.258003
-55.89473684210527,175.0,5.2291617
-55.89473684210527,177.5,5.198822
-55.89473684210527,180.0,5.163297
-55.89473684210527,182.5,5.1123023
-55.89473684210527,185.0,5.0519357
-55.89473684210527,187.5,5.002691
-55.89473684210527,190.0,4.950808
-55.89473684210527,192.5,4.8893304
-55.89473684210527,195.0,4.807818
-55.89473684210527,197.5,4.6769004
-55.89473684210527,200.0,4.495064
-55.89473684210527,202.5,4.2113214
-55.89473684210527,205.0,3.8252842
-55.89473684210527,207.5,3.467064
-55.89473684210527,210.0,3.1984913
-55.89473684210527,212.5,3.0055263
-55.89473684210527,215.0,3.0720901
-55.89473684210527,217.5,3.3298542
-55.89473684210527,220.0,3.4381
-55.89473684210527,222.5,3.3956985
-55.89473684210527,225.0,3.3678157
-55.89473684210527,227.5,3.5551426
-55.89473684210527,230.0,3.913559
-55.89473684210527,232.5,4.125158
-55.89473684210527,235.0,4.180799
-55.89473684210527,237.5,4.1519876
-55.89473684210527,240.0,4.1111016
-55.89473684210527,242.5,4.076261
-55.89473684210527,245.0,4.098307
-55.89473684210527,247.5,4.163531
-55.89473684210527,250.0,4.255091
-55.89473684210527,252.5,4.316363
-55.89473684210527,255.0,4.358139
-55.89473684210527,257.5,4.3884583
-55.89473684210527,260.0,4.3963723
-55.89473684210527,262.5,4.3906555
-55.89473684210527,265.0,4.3659415
-55.89473684210527,267.5,4.3582177
-55.89473684210527,270.0,4.370247
-55.89473684210527,272.5,4.3927484
-55.89473684210527,275.0,4.420555
-55.89473684210527,277.5,4.46829
-55.89473684210527,280.0,4.5464683
-55.89473684210527,282.5,4.6841254
-55.89473684210527,285.0,4.924108
-55.89473684210527,287.5,5.102333
-55.89473684210527,290.0,5.143898
-55.89473684210527,292.5,5.317881
-55.89473684210527,295.0,5.2208533
-55.89473684210527,297.5,4.9326096
-55.89473684210527,300.0,4.8446884
-55.89473684210527,302.5,4.7406564
-55.89473684210527,305.0,4.52491
-55.89473684210527,307.5,4.2276154
-55.89473684210527,310.0,4.0082374
-55.89473684210527,312.5,3.6921742
-55.89473684210527,315.0,3.2794876
-55.89473684210527,317.5,2.858757
-55.89473684210527,320.0,2.484192
-55.89473684210527,322.5,2.28288
-55.89473684210527,325.0,2.1882832
-55.89473684210527,327.5,2.180936
-55.89473684210527,330.0,2.3679988
-55.89473684210527,332.5,2.5039673
-55.89473684210527,335.0,2.5632603
-55.89473684210527,337.5,2.4897385
-55.89473684210527,340.0,2.353419
-55.89473684210527,342.5,2.1895473
-55.89473684210527,345.0,2.017316
-55.89473684210527,347.5,1.7947057
-55.89473684210527,350.0,1.46418
-55.89473684210527,352.5,1.0788981
-55.89473684210527,355.0,0.76370746
-55.89473684210527,357.5,0.56501263
-54.0,0.0,1.758494
-54.0,2.5,1.6918005
-54.0,5.0,1.6130193
-54.0,7.5,1.5917994
-54.0,10.0,1.6697718
-54.0,12.5,1.6639328
-54.0,15.0,1.7636795
-54.0,17.5,1.9883093
-54.0,20.0,2.2046483
-54.0,22.5,2.4903133
-54.0,25.0,2.8863957
-54.0,27.5,3.4539108
-54.0,30.0,3.8462727
-54.0,32.5,3.9856415
-54.0,35.0,4.06266
-54.0,37.5,4.071981
-54.0,40.0,4.0321374
-54.0,42.5,4.039907
-54.0,45.0,4.117943
-54.0,47.5,4.215449
-54.0,50.0,4.2664514
-54.0,52.5,4.2714386
-54.0,55.0,4.2568564
-54.0,57.5,4.2312827
-54.0,60.0,4.1861672
-54.0,62.5,4.104055
-54.0,65.0,4.0361123
-54.0,67.5,4.0060067
-54.0,70.0,4.019221
-54.0,72.5,3.9962692
-54.0,75.0,3.7970836
-54.0,77.5,3.2073898
-54.0,80.0,2.5855381
-54.0,82.5,2.3439713
-54.0,85.0,2.743777
-54.0,87.5,2.9731114
-54.0,90.0,2.8965683
-54.0,92.5,2.9844615
-54.0,95.0,3.0272903
-54.0,97.5,3.0263493
-54.0,100.0,3.0679219
-54.0,102.5,3.1485062
-54.0,105.0,3.233841
-54.0,107.5,3.3470535
-54.0,110.0,3.4577866
-54.0,112.5,3.5826797
-54.0,115.0,3.73732
-54.0,117.5,3.8810577
-54.0,120.0,4.023585
-54.0,122.5,4.1764426
-54.0,125.0,4.3196945
-54.0,127.5,4.4533615
-54.0,130.0,4.573855
-54.0,132.5,4.6690726
-54.0,135.0,4.735151
-54.0,137.5,4.753367
-54.0,140.0,4.6611686
-54.0,142.5,4.691973
-54.0,145.0,4.8747993
-54.0,147.5,5.3556695
-54.0,150.0,5.8201194
-54.0,152.5,5.863932
-54.0,155.0,6.010328
-54.0,157.5,6.1644464
-54.0,160.0,6.3126273
-54.0,162.5,6.5549493
-54.0,165.0,6.775955
-54.0,167.5,6.821757
-54.0,170.0,6.702759
-54.0,172.5,6.479716
-54.0,175.0,6.230751
-54.0,177.5,6.133158
-54.0,180.0,6.1312027
-54.0,182.5,6.104347
-54.0,185.0,6.07237
-54.0,187.5,6.0399146
-54.0,190.0,6.007876
-54.0,192.5,5.9693933
-54.0,195.0,5.9189887
-54.0,197.5,5.836754
-54.0,200.0,5.704798
-54.0,202.5,5.4795227
-54.0,205.0,5.1982727
-54.0,207.5,4.98395
-54.0,210.0,4.840215
-54.0,212.5,4.727552
-54.0,215.0,4.7712784
-54.0,217.5,4.7462335
-54.0,220.0,4.678988
-54.0,222.5,4.7128396
-54.0,225.0,4.7635345
-54.0,227.5,4.8414254
-54.0,230.0,5.0314255
-54.0,232.5,5.1409354
-54.0,235.0,5.1513824
-54.0,237.5,5.1058097
-54.0,240.0,5.0689697
-54.0,242.5,5.0775604
-54.0,245.0,5.169431
-54.0,247.5,5.2183204
-54.0,250.0,5.2708488
-54.0,252.5,5.3135705
-54.0,255.0,5.3408813
-54.0,257.5,5.3669
-54.0,260.0,5.3667502
-54.0,262.5,5.34493
-54.0,265.0,5.3098626
-54.0,267.5,5.2979836
-54.0,270.0,5.3098016
-54.0,272.5,5.3409905
-54.0,275.0,5.3891273
-54.0,277.5,5.473432
-54.0,280.0,5.619667
-54.0,282.5,5.8596725
-54.0,285.0,5.9764457
-54.0,287.5,5.694532
-54.0,290.0,5.016042
-54.0,292.5,5.9393997
-54.0,295.0,6.4851813
-54.0,297.5,6.364103
-54.0,300.0,6.213974
-54.0,302.5,5.9753366
-54.0,305.0,5.615957
-54.0,307.5,5.2621713
-54.0,310.0,4.952909
-54.0,312.5,4.6048255
-54.0,315.0,4.1118264
-54.0,317.5,3.7321117
-54.0,320.0,3.5041301
-54.0,322.5,3.4246292
